P,T,C,G,D,S,bodySegment,skill,Mark,w,r2,peak,nt,n,r2_alpha
9,2,2,8,2,1,1,2,RUA1,0.425053018703049,0.65227515512151,2.85714285714286,0.705132661337041,14,0.892530654973386
9,2,2,8,2,1,1,2,LUA1,0.510356772177528,0.52152606264056,3.2,0.745228440118951,15,0.87853322246936
9,2,2,8,2,1,1,2,LF1,0.493232020506909,0.515005802952201,2.6,0.745228440118951,15,0.943044572537521
9,2,2,8,2,1,1,2,RF1,0.44222056139772,0.65123009527417,3.41666666666667,0.653284671532847,12,0.95717951353303
9,2,2,8,2,1,1,2,L_HM1,0.464516857371629,0.559248255343218,3,0.705132661337041,14,0.937866293608064
9,2,2,8,2,1,1,2,R_HM1,0.376600175413405,0.670306738035254,2,1.03557718302244,15,0.937974028183541
9,2,2,8,2,1,2,2,STRN,0.373400870073175,0.663539990757641,3.18181818181818,0.567499815674998,11,0.937704948350364
9,2,2,8,2,1,2,2,LFHD,0.460107321046577,0.642157569497211,3.4,0.609732360097324,10,0.948150004604508
9,2,2,8,2,1,2,2,L_IAS,0.592699867565348,0.380548536942407,3.8,0.900081103000811,15,0.888375970417358
9,2,2,8,2,1,2,2,R_IAS,0.488228719009483,0.475948646291381,3.66666666666667,0.725871857258719,15,0.854077265267973
9,2,2,8,2,1,3,2,L_TH1,0.456548519761963,0.582417411034981,3.10526315789474,0.95509454902463,19,0.873153527317953
9,2,2,8,2,1,3,2,R_TH1,0.439258260191906,0.633263133501751,3.42857142857143,0.767350249102074,14,0.908738256194092
9,2,2,8,2,1,3,2,L_SK1,0.461221748671452,0.605213867435458,3.76470588235294,0.828347884165832,17,0.819670466455776
9,2,2,8,2,1,3,2,R_SK1,0.501904531180822,0.541163125503614,3,0.780312246553122,16,0.919351832590475
9,2,2,8,2,1,3,2,R_FM2,0.539630740062406,0.570836173787909,2.53333333333333,0.861367937280346,15,0.869939878289373
9,2,2,8,2,2,1,2,RUA1,0.376604673552991,0.687828185417658,2.63636363636364,0.823752623930244,11,0.961907204258751
9,2,2,8,2,2,1,2,LUA1,0.354464309891784,0.733689204069746,2.63636363636364,0.765945422250929,11,0.931664537263085
9,2,2,8,2,2,1,2,LF1,0.346562361868875,0.7291285010642,2.90909090909091,0.62142741805264,11,0.889550858513479
9,2,2,8,2,2,1,2,RF1,0.431657179821108,0.626091133831765,3.63636363636364,0.708138220571613,11,0.952229537762246
9,2,2,8,2,2,1,2,L_HM1,0.498851331248581,0.493441745764138,3.90909090909091,0.62142741805264,11,0.80391652284956
9,2,2,8,2,2,1,2,R_HM1,0.350163351015953,0.765407435077148,2.18181818181818,0.737041821411271,11,0.898356147724159
9,2,2,8,2,2,2,2,STRN,0.420148174331282,0.655435317017126,2.63636363636364,0.650331018892298,11,0.889126032272367
9,2,2,8,2,2,2,2,LFHD,0.429038224137106,0.604688018002939,3.09090909090909,0.737041821411271,11,0.822868736376005
9,2,2,8,2,2,2,2,L_IAS,0.405768179217781,0.632682866421853,3.05882352941176,1.01927698255146,17,0.570242038592087
9,2,2,8,2,2,2,2,R_IAS,0.336276560484509,0.72098506183572,2.86666666666667,0.879632918886915,15,0.520984390892356
9,2,2,8,2,2,3,2,L_TH1,0.431585967713244,0.591576282462879,3,0.84376280912693,13,0.854663773314819
9,2,2,8,2,2,3,2,R_TH1,0.380452497199302,0.718118781902838,3,0.821343990526939,12,0.890460788597196
9,2,2,8,2,2,3,2,L_SK1,0.423724898284385,0.604076534104961,4.07142857142857,0.749429078913981,14,0.700648553606347
9,2,2,8,2,2,3,2,R_SK1,0.534488685636699,0.496488890109549,2.73684210526316,1.16298962325886,19,0.775370873541446
9,2,2,8,2,2,3,2,R_FM2,0.588808895834453,0.4455212210793,2.41666666666667,0.821343990526939,12,0.781360964753073
9,2,2,9,1,1,3,2,R_SK1,0.416135949757539,0.639271734690412,1.66666666666667,1.71815008726004,12,0.326999848433959
9,2,2,9,1,2,1,2,R_HM1,0.430293512017608,0.620569869148521,1.75,1.49765729585007,12,0.948798524313056
9,2,2,9,1,2,3,2,R_TH1,0.350866611857898,0.749710386736628,2,1.50963855421687,10,0.652300748254796
9,2,2,9,2,1,3,2,L_TH1,0.382550943766335,0.682575052295909,1.3,2.25206073752712,10,0.102576597032021
9,2,2,9,2,2,1,2,RUA1,0.417853651153282,0.584927042567441,2,1.61577708006279,13,0.735871278902576
9,2,2,9,2,2,1,2,LUA1,0.479565408971396,0.564564838330603,1.76923076923077,1.5689429618001,13,0.625855991350181
9,2,2,9,2,2,1,2,LF1,0.603006916167326,0.389554307647735,2.2,1.03503401360544,10,0.89882743075154
9,2,2,9,2,2,1,2,RF1,0.457270417461814,0.583379124709397,1.64285714285714,1.43513119533528,14,0.791969793780011
9,2,2,9,2,2,1,2,L_HM1,0.431975693436436,0.606944916446723,1.57142857142857,1.8265306122449,14,0.826912424020528
9,2,2,9,2,2,1,2,R_HM1,0.507357558257752,0.551620766184093,2,1.15680272108844,10,0.83352499991215
9,2,2,9,2,2,2,2,STRN,0.481296956175002,0.537491001738329,2.71428571428571,1.52210884353742,14,0.494858965266148
9,2,2,9,2,2,2,2,LFHD,0.500444911723712,0.54204838227981,2.2,1.15680272108844,10,0.846566990065426
9,2,2,9,2,2,2,2,L_IAS,0.491153944464848,0.518958434427616,2.69230769230769,1.52210884353741,13,0.630488440254096
9,2,2,9,2,2,2,2,R_IAS,0.543418469976971,0.408896028406988,2.6,1.15680272108844,10,0.824596322182005
9,2,2,9,2,2,3,2,L_TH1,0.514979988153788,0.476667769075222,2,1.68446712018141,15,0.647233089547462
9,2,2,9,2,2,3,2,L_SK1,0.475948909932375,0.517880677493185,1.85714285714286,1.65257531584062,14,0.374815510958068
9,2,2,9,2,2,3,2,L_FM2,0.662628796849361,0.363159653863758,1.66666666666667,1.8062358276644,15,0.724545911649646
9,2,2,9,2,2,3,2,R_FM2,0.479931802748349,0.557342197861594,2.13333333333333,1.64387755102041,15,0.879222376939596
9,2,2,10,1,1,1,2,RUA1,0.430808421822213,0.617464524824098,3.2,0.908949220713927,15,0.87212835978306
9,2,2,10,1,1,1,2,LUA1,0.407356846614511,0.658693392161015,2.27777777777778,0.824953913189207,18,0.945323326849084
9,2,2,10,1,1,1,2,LF1,0.444337205814752,0.614968894638458,2.15,0.931447963800905,20,0.930049056917657
9,2,2,10,1,1,1,2,RF1,0.466609661416164,0.567885188311286,3.75,0.69746103569633,12,0.892608064031235
9,2,2,10,1,1,1,2,L_HM1,0.524302227212598,0.483974469753602,5.3,0.458974358974359,10,0.925795303542185
9,2,2,10,1,1,1,2,R_HM1,0.49557663273026,0.507718192386948,3.6,0.836953242835596,15,0.903705882019073
9,2,2,10,1,1,2,2,STRN,0.383767872355677,0.683789061240667,5.14285714285714,0.809954751131222,14,0.908296186361055
9,2,2,10,1,1,2,2,LFHD,0.461195004230198,0.604872740985422,3.58333333333333,0.607466063348416,12,0.9290389305521
9,2,2,10,1,1,2,2,L_IAS,0.436889380499114,0.625552737310031,4,0.824953913189207,18,0.741329657456405
9,2,2,10,1,1,2,2,R_IAS,0.450485944070955,0.556261594451564,3.6875,0.894325037707391,16,0.888967887048435
9,2,2,10,1,1,3,2,L_TH1,0.425567943222338,0.631805390769289,5,0.799570715860309,13,0.835902333638658
9,2,2,10,1,1,3,2,R_TH1,0.397516596199642,0.692277378612044,3.38461538461538,0.633426151525699,13,0.852857078414017
9,2,2,10,1,1,3,2,L_SK1,0.526121004972317,0.48880614736725,4.83333333333333,0.69746103569633,12,0.805590850095984
9,2,2,10,1,1,3,2,R_SK1,0.540490840444643,0.449793484517437,4.53846153846154,0.695730363151178,13,0.595211580763882
9,2,2,10,1,1,3,2,L_FM2,0.584607638836287,0.476240826515309,2.35294117647059,0.786132552568539,17,0.823856344925174
9,2,2,10,1,2,1,2,RUA1,0.466384157673627,0.598967340364237,2.625,0.807940309506264,16,0.926047013121984
9,2,2,10,1,2,1,2,LUA1,0.357936525395747,0.705418542636087,2.4,0.883787767133382,20,0.91470905351486
9,2,2,10,1,2,1,2,LF1,0.35398175924789,0.720296692666295,2.15,0.910169491525424,20,0.951714674274272
9,2,2,10,1,2,1,2,RF1,0.366424658830682,0.691119758650292,2.18181818181818,1.0312855898707,22,0.938901143061295
9,2,2,10,1,2,1,2,L_HM1,0.430920362945318,0.599470937957106,2.88888888888889,0.850077785965774,18,0.954641774624267
9,2,2,10,1,2,1,2,R_HM1,0.367257775159894,0.707185931432279,2.68181818181818,0.983318818248811,22,0.938254780553689
9,2,2,10,1,2,2,2,STRN,0.39368437215534,0.673641094162288,3.23529411764706,0.783692401057697,17,0.933213448732514
9,2,2,10,1,2,2,2,LFHD,0.354537864837174,0.726128395854534,2.5,0.806108245312372,18,0.908806477181188
9,2,2,10,1,2,2,2,L_IAS,0.439023089166257,0.58688518910762,3.47619047619048,1.01129943502825,21,0.879845331409913
9,2,2,10,1,2,2,2,R_IAS,0.483381396051448,0.587075419863592,3.44444444444444,0.981986407925981,18,0.926349889911564
9,2,2,10,1,2,3,2,L_TH1,0.363389155629825,0.681123746913463,3.63157894736842,0.923360353721444,19,0.753396266951364
9,2,2,10,1,2,3,2,R_TH1,0.458784939256784,0.567316880946883,2.45454545454545,1.13921082601996,22,0.902689587462161
9,2,2,10,1,2,3,2,L_SK1,0.523420619230305,0.4862856557882,2.52173913043478,1.10688539297043,23,0.812811560054062
9,2,2,10,1,2,3,2,R_SK1,0.47081870286406,0.554066164674278,3.23809523809524,0.935923079622416,21,0.610369716650855
9,2,2,10,1,2,3,2,L_FM2,0.559843455342956,0.515457547302662,2.44444444444444,0.981986407925981,18,0.78764625586176
9,2,2,10,2,1,1,2,RUA1,0.457593017880606,0.555263487790679,2.27027027027027,1.10353450927424,37,0.905939346759627
9,2,2,10,2,1,1,2,LUA1,0.468584865421987,0.58400405154196,2.92857142857143,0.866720859546193,28,0.829730933713357
9,2,2,10,2,1,1,2,LF1,0.439849333193976,0.614782763776682,2.60714285714286,0.89202657807309,28,0.824905336529023
9,2,2,10,2,1,1,2,RF1,0.46384826181859,0.563938802100041,2.08108108108108,1.09395937253434,37,0.895828726752557
9,2,2,10,2,1,1,2,L_HM1,0.447894197110963,0.596316946979507,2.34883720930233,1.30383300921717,43,0.847296511941843
9,2,2,10,2,1,1,2,R_HM1,0.523275007679875,0.534943494165199,2.55555555555556,1.16617186211446,36,0.834051444095355
9,2,2,10,2,1,2,2,STRN,0.406393810484226,0.636152229117442,3,0.922842412730842,31,0.870842325275583
9,2,2,10,2,1,2,2,LFHD,0.558367349408316,0.477474460528845,2.04878048780488,1.21621752090851,41,0.709724707356394
9,2,2,10,2,1,2,2,L_IAS,0.458462018530609,0.540859258832232,3.16666666666667,0.927032822035296,30,0.785138374975475
9,2,2,10,2,1,2,2,R_IAS,0.449286292279498,0.60663042905767,2.70967741935484,0.922842412730842,31,0.788163262462712
9,2,2,10,2,1,3,2,L_TH1,0.429306648112023,0.596085103958335,2.7027027027027,1.10353450927424,37,0.604021407073625
9,2,2,10,2,1,3,2,R_TH1,0.502539762407969,0.500220279075064,3,1.05242017638327,34,0.819471143122465
9,2,2,10,2,1,3,2,L_SK1,0.476328180411111,0.575413121026702,2.93103448275862,0.882646009998465,29,0.64361070795861
9,2,2,10,2,1,3,2,R_SK1,0.507078065253982,0.527115914599496,2.08333333333333,1.18585408763538,36,0.822767674972155
9,2,2,10,2,1,3,2,L_FM2,0.522842750204119,0.512754367753166,1.9,0.72627412172192,10,0.855332973993179
9,2,2,10,2,1,3,2,R_FM2,0.79010603985436,0.306440276268065,2.25,0.699703117268679,20,0.833487512682929
9,2,2,10,2,2,1,2,RUA1,0.434461438099629,0.634125779517814,2.68421052631579,0.80220134805679,19,0.890213403475415
9,2,2,10,2,2,1,2,LUA1,0.432124520848993,0.666666745623386,2.8,0.674704813805631,15,0.909438703652815
9,2,2,10,2,2,1,2,LF1,0.430157700602936,0.695663644777667,2.22727272727273,1.03090165964825,22,0.91669722223384
9,2,2,10,2,2,1,2,RF1,0.448360439271306,0.593462266433948,2.52173913043478,1.00198436204241,23,0.899557427958548
9,2,2,10,2,2,1,2,L_HM1,0.515593757776121,0.520909803740868,3.25,1.09741144414169,24,0.902082591873522
9,2,2,10,2,2,1,2,R_HM1,0.526565329771989,0.51888808457712,4.61111111111111,0.826445655464729,18,0.934573024204186
9,2,2,10,2,2,2,2,STRN,0.391194518080355,0.697398671843865,3.42857142857143,0.59225379525107,14,0.901204906618091
9,2,2,10,2,2,2,2,LFHD,0.483086912531774,0.551769705233864,3.55555555555556,0.772252497729337,18,0.937324548789147
9,2,2,10,2,2,2,2,L_IAS,0.526337867327569,0.491778851702238,3.27777777777778,0.826445655464729,18,0.858721412444243
9,2,2,10,2,2,2,2,R_IAS,0.550984084915871,0.421343548695987,5.61538461538461,0.572154684552505,13,0.847218881859773
9,2,2,10,2,2,3,2,L_TH1,0.514696851580382,0.539621399697245,5,0.658446866485014,15,0.89694693483456
9,2,2,10,2,2,3,2,R_TH1,0.54727417774628,0.473326171112276,3.72727272727273,0.997646767401536,22,0.750423603196314
9,2,2,10,2,2,3,2,L_SK1,0.428844337172296,0.62201122480389,4.13333333333333,0.625930971843778,15,0.697124060329509
9,2,2,10,2,2,3,2,R_SK1,0.535518638892188,0.516959910834867,3.28571428571429,0.899993512391333,21,0.872604037204293
9,2,2,10,2,2,3,2,R_FM2,0.758363295954257,0.36675318111834,2.5625,0.685882152588556,16,0.874917517463826
3,2,2,9,1,2,1,4,R_HM1,0.401042483492558,0.661074006593623,2.2,1.27857142857143,10,0.812378025153189
3,2,2,9,1,2,2,4,STRN,0.401264946319832,0.629049691786949,2.4,1.21127819548872,10,0.675742158351084
3,2,2,9,1,2,3,4,R_TH1,0.437106598028958,0.544686741655135,2,1.4988038277512,11,0.115495810923332
3,2,2,9,1,2,3,4,R_SK1,0.504756595155863,0.470507477663548,2.21428571428571,1.77846401718582,14,0.466969016382239
9,2,2,11,1,1,1,2,RUA1,0.414748900282578,0.601539749813576,3.63157894736842,0.971013292475879,19,0.741417291936808
9,2,2,11,1,1,1,2,LUA1,0.458988987516737,0.541762344002551,3.15,0.943587726199843,20,0.9108137090573
9,2,2,11,1,1,1,2,LF1,0.468522081132692,0.543051307771371,4.2,0.835615001311304,15,0.936700612878341
9,2,2,11,1,1,1,2,RF1,0.590706008202482,0.410856535670032,4.1,0.760503540519276,10,0.948545119304251
9,2,2,11,1,1,1,2,L_HM1,0.474585023768866,0.611627712002665,4.31578947368421,1.07478570541223,19,0.865459246922945
9,2,2,11,1,1,1,2,R_HM1,0.422182386865286,0.658197507614139,2.42857142857143,0.945599640328201,14,0.898612875081326
9,2,2,11,1,1,2,2,STRN,0.487601725198082,0.539481201065678,2.66666666666667,1.37313139260425,24,0.233191399043122
9,2,2,11,1,1,2,2,LFHD,0.383481512426837,0.701753523504405,2.42105263157895,0.985837922895358,19,0.869245869876113
9,2,2,11,1,1,2,2,L_IAS,0.477394653198101,0.490269985653943,4.10526315789474,0.9561886620564,19,0.863782799350964
9,2,2,11,1,1,2,2,R_IAS,0.42870153576347,0.583854524764739,2.47619047619048,1.16020381401971,21,0.735965988577721
9,2,2,11,1,1,3,2,L_TH1,0.506085671973392,0.503145706058817,4.26666666666667,0.779281405717283,15,0.705899471143269
9,2,2,11,1,1,3,2,R_TH1,0.426413249376172,0.623779981875512,2.35294117647059,0.820150877030592,17,0.731781155283516
9,2,2,11,1,1,3,2,L_SK1,0.487591894031302,0.570559634891957,4.14285714285714,0.704169944925256,14,0.855933899435681
9,2,2,11,1,1,3,2,R_SK1,0.379695060348141,0.686255876519696,2.44444444444444,1.17361657487543,18,0.248615329253512
9,2,2,11,1,1,3,2,L_FM2,0.719242639122439,0.351722174374704,2.76923076923077,0.660836409852932,13,0.955930401014446
9,2,2,11,1,2,1,2,RUA1,0.40167241920013,0.611875179311872,4,0.819171304885591,14,0.763304955078051
9,2,2,11,1,2,1,2,LUA1,0.397781482674116,0.634636074339526,5.09090909090909,0.605824478551751,11,0.772581825908578
9,2,2,11,1,2,1,2,RF1,0.377062701192613,0.680375791869465,3.9,0.898874458874459,10,0.890284514566586
9,2,2,11,1,2,1,2,L_HM1,0.49904968579604,0.491203462189764,3.66666666666667,0.800721500721501,12,0.804763167619311
9,2,2,11,1,2,1,2,R_HM1,0.472744895361021,0.529953309400754,2.70588235294118,0.920753756047874,17,0.890912486468616
9,2,2,11,1,2,2,2,STRN,0.552414264444119,0.454031979072304,2.27272727272727,1.14120425029516,22,0.121536297384471
9,2,2,11,1,2,2,2,LFHD,0.473601839640125,0.5575457363097,3.42857142857143,0.730612244897959,14,0.827380443808446
9,2,2,11,1,2,2,2,L_IAS,0.527163173668423,0.415111770921761,4.57142857142857,0.730612244897959,14,0.86122257174255
9,2,2,11,1,2,2,2,R_IAS,0.509888672167834,0.465998949643841,2.66666666666667,0.947089947089947,18,0.618100235931303
9,2,2,11,1,2,3,2,L_TH1,0.385872156026695,0.669555607805082,3.7,0.557922077922078,10,0.966688070570845
9,2,2,11,1,2,3,2,R_TH1,0.492080210018493,0.537819681656585,2.26315789473684,1.1501025290499,19,0.703475600091797
9,2,2,11,1,2,3,2,R_SK1,0.478818304990059,0.627834001971936,1.88888888888889,1.36036556036556,18,0.294242176439294
9,2,2,11,1,2,3,2,L_FM2,0.524751772741151,0.578698492820695,3.16666666666667,0.697402597402597,12,0.95599065941352
9,2,2,11,2,1,1,2,RUA1,0.444769764708016,0.55845024212506,3.92857142857143,0.737232289950577,14,0.828678752212997
9,2,2,11,2,1,1,2,LUA1,0.463406695303984,0.579113637377704,6.3,0.7667215815486,10,0.847135716411076
9,2,2,11,2,1,1,2,RF1,0.422988526721966,0.612630371432937,4,0.759916360410594,13,0.920787353666679
9,2,2,11,2,1,1,2,L_HM1,0.548079887846266,0.475964203261619,4,0.829386326194399,16,0.789750308905956
9,2,2,11,2,1,1,2,R_HM1,0.465359651459667,0.618623642467959,5.06666666666667,0.874848984074684,15,0.871892495550213
9,2,2,11,2,1,2,2,STRN,0.481042078631226,0.508527367380284,3.29411764705882,0.841312142649482,17,0.16739500166005
9,2,2,11,2,1,2,2,LFHD,0.430287365554155,0.656949544675091,3.7,0.560296540362438,10,0.819903687280691
9,2,2,11,2,1,2,2,L_IAS,0.458422768923738,0.547561399457065,3.64705882352941,0.997431921697839,17,0.676891994473991
9,2,2,11,2,1,2,2,R_IAS,0.505436487453931,0.427142951556819,3.33333333333333,1.04616772573939,21,0.779066037554986
9,2,2,11,2,1,3,2,L_TH1,0.43918743474415,0.562404153119539,2.46666666666667,0.914168039538715,15,0.602257343275701
9,2,2,11,2,1,3,2,R_TH1,0.531018068776454,0.499523866847246,4.4,0.796210873146623,10,0.884513057120306
9,2,2,11,2,1,3,2,L_SK1,0.495007354932792,0.51219973671454,2.72727272727273,0.603190055414108,11,0.342270442750229
9,2,2,11,2,1,3,2,R_SK1,0.562095561239466,0.424642653212429,3.53846153846154,0.737232289950577,13,0.92624014241581
9,2,2,11,2,1,3,2,R_FM2,0.675168708818093,0.440466128414803,2.27272727272727,0.790849183765164,11,0.928129672579566
9,2,2,11,2,2,1,2,RUA1,0.333673499126065,0.76863601051718,1.9375,1.09196593001842,16,0.961136327746361
9,2,2,11,2,2,1,2,LUA1,0.468253224764481,0.557302389014731,3.92857142857143,0.918310970797159,14,0.906283311982606
9,2,2,11,2,2,1,2,LF1,0.410195721101596,0.633916980757025,3,0.894764535648514,14,0.932007897691258
9,2,2,11,2,2,1,2,RF1,0.465585045034395,0.544091663592074,3.27272727272727,0.734220659635024,11,0.921568277664662
9,2,2,11,2,2,1,2,L_HM1,0.441283768723065,0.594605739725043,2.78947368421053,1.39667539013279,19,0.878904902176319
9,2,2,11,2,2,1,2,R_HM1,0.511757328694936,0.528367461580252,2.95,1.36804788213628,20,0.901219416069539
9,2,2,11,2,2,2,2,STRN,0.415784442434221,0.621164696324879,2.94117647058824,0.979254685299534,17,0.00194166891033003
9,2,2,11,2,2,2,2,LFHD,0.436431983921348,0.582846129557203,3.33333333333333,0.686771025168815,12,0.663339956630475
9,2,2,11,2,2,2,2,L_IAS,0.41852787981951,0.610050194152768,2,1.15377532228361,18,0.364621093534222
9,2,2,11,2,2,2,2,R_IAS,0.523051460999129,0.4480176377246,3.85714285714286,0.800578795053933,14,0.548695261302185
9,2,2,11,2,2,3,2,L_TH1,0.478023314109264,0.579221343367934,2,1.49716083486802,24,0.519650039691923
9,2,2,11,2,2,3,2,R_TH1,0.417689217213469,0.630523492272031,4.09090909090909,0.64431608906747,11,0.927894445626661
9,2,2,11,2,2,3,2,L_SK1,0.419051992380137,0.650416220100866,1.58333333333333,1.70319214241866,24,0.373519020898635
9,2,2,11,2,2,3,2,R_SK1,0.501553202329758,0.532747799518741,3.57142857142857,0.777032359905288,14,0.929499002098946
9,2,2,11,2,2,3,2,R_FM2,0.529200806224901,0.495751382637692,2.57894736842105,1.13642531743724,19,0.905558083911956
9,2,2,12,1,1,1,2,RUA1,0.435946576187669,0.627465251099197,2.92307692307692,0.985837922895358,13,0.941691559314138
9,2,2,12,1,1,1,2,LUA1,0.553814987442306,0.495371516232315,3.08333333333333,0.657225281930239,12,0.932475084065771
9,2,2,12,1,1,1,2,LF1,0.52264295382319,0.488869047821728,3.33333333333333,0.760503540519276,15,0.953910147632533
9,2,2,12,1,1,1,2,RF1,0.424936619335989,0.629353140599802,3.08333333333333,0.774586939417781,12,0.894414391505182
9,2,2,12,1,1,1,2,L_HM1,0.640565316721678,0.391525308066191,4.8,0.535169158143194,10,0.917640522930621
9,2,2,12,1,1,1,2,R_HM1,0.363806341886633,0.720425220571945,3.5,0.985837922895358,14,0.937533131742288
9,2,2,12,1,1,2,2,STRN,0.539031884998795,0.474401642144338,2.85714285714286,0.784646510059571,14,0.949653777001527
9,2,2,12,1,1,2,2,LFHD,0.499825949781821,0.566685505442572,2.69230769230769,0.812503782606064,13,0.844114262291549
9,2,2,12,1,1,2,2,L_IAS,0.452265209791383,0.58157203761011,4.07692307692308,0.704169944925256,13,0.957152914027507
9,2,2,12,1,1,2,2,R_IAS,0.436715053745465,0.567156231663653,3.46666666666667,0.929504327301337,15,0.897738217861185
9,2,2,12,1,1,3,2,L_TH1,0.416101826143638,0.62454209862226,3.4375,0.933025177025964,16,0.848360925748873
9,2,2,12,1,1,3,2,R_TH1,0.439996506701179,0.561349320579405,3.5,0.704169944925256,14,0.902397587820662
9,2,2,12,1,1,3,2,L_SK1,0.464609612714051,0.599997150056996,2.57142857142857,0.704169944925256,14,0.94194470416086
9,2,2,12,1,1,3,2,R_SK1,0.475540873943308,0.537863325806515,3.22222222222222,0.860652154908646,18,0.544221605497021
9,2,2,12,1,1,3,2,L_FM2,0.665605068249813,0.427278592025003,2.5,0.684050803641677,14,0.903527375165759
9,2,2,12,1,2,1,2,RUA1,0.43574295509433,0.593636283237156,2.83333333333333,0.935074626865671,18,0.916389211047383
9,2,2,12,1,2,1,2,LUA1,0.335450520650992,0.751446739308829,3.4375,0.718003731343284,16,0.913990942882746
9,2,2,12,1,2,1,2,LF1,0.389146879977061,0.676781905654336,2.70588235294118,0.762203687445127,17,0.935694840203115
9,2,2,12,1,2,1,2,RF1,0.383263941105854,0.670652577067668,2.625,0.784794776119403,16,0.937872856142587
9,2,2,12,1,2,1,2,L_HM1,0.416595379799743,0.608540519466672,3.35,0.948432835820896,20,0.900283322997728
9,2,2,12,1,2,1,2,R_HM1,0.393306616222277,0.636035039794372,4.45454545454545,0.643622795115332,11,0.922042696126666
9,2,2,12,1,2,2,2,STRN,0.495329385959153,0.513021110191762,4,0.82820895522388,15,0.864210010359567
9,2,2,12,1,2,2,2,LFHD,0.437445809516919,0.604624760513973,2.58333333333333,0.690174129353234,12,0.96648119454773
9,2,2,12,1,2,2,2,L_IAS,0.490123709648102,0.552792822100084,4.13333333333333,0.685721393034826,15,0.927825316927504
9,2,2,12,1,2,2,2,R_IAS,0.432353199764576,0.61818459369591,4,1.20223880597015,21,0.862278196926838
9,2,2,12,1,2,3,2,L_TH1,0.544765928341107,0.456217338413175,3.52631578947368,0.921013354281225,19,0.918783593544696
9,2,2,12,1,2,3,2,R_TH1,0.470165999911938,0.549027987114248,3.31578947368421,0.906952081696779,19,0.82761826644329
9,2,2,12,1,2,3,2,L_SK1,0.558476106021709,0.454797739627504,2.7,0.895,20,0.884164006170404
9,2,2,12,1,2,3,2,R_SK1,0.428618430345799,0.60459800119054,4.07142857142857,0.706076759061834,14,0.745118830355854
9,2,2,12,1,2,3,2,L_FM2,0.61491054650086,0.466677511824322,2.6,0.792587064676617,15,0.904514020583
9,2,2,12,1,2,3,2,R_FM2,0.533911455398828,0.428306946276561,2,0.837924016282225,11,0.669325602797306
9,2,2,12,2,1,1,2,RUA1,0.461810800715769,0.577838111818159,4.125,0.574060262529833,16,0.947398460804197
9,2,2,12,2,1,1,2,LUA1,0.383173551505267,0.730336813707662,2.9,0.865095465393795,20,0.910698918502429
9,2,2,12,2,1,1,2,LF1,0.410887190544844,0.658047250091873,2.33333333333333,0.676412092283214,18,0.952898787352181
9,2,2,12,2,1,1,2,RF1,0.456303537238523,0.644137891704043,2.8,0.590970564836913,15,0.960913053814327
9,2,2,12,2,1,1,2,L_HM1,0.377046807719421,0.687413505071041,2.9,0.822374701670644,20,0.949422111020918
9,2,2,12,2,1,1,2,R_HM1,0.501072564418765,0.555474097100344,3.22727272727273,0.805868952050336,22,0.971799422068127
9,2,2,12,2,1,2,2,STRN,0.466583939586399,0.566565506357751,2.92592592592593,0.984950941394855,27,0.895491323759259
9,2,2,12,2,1,2,2,LFHD,0.402378797970122,0.676788773510963,2.54166666666667,0.961217183770883,24,0.928957924459011
9,2,2,12,2,1,2,2,L_IAS,0.567051273058009,0.407934980505267,4.15789473684211,0.781340283883934,19,0.879166469416051
9,2,2,12,2,1,2,2,R_IAS,0.462909723598123,0.576661082907795,3.55,0.715572792362768,20,0.864942196576653
9,2,2,12,2,1,3,2,L_TH1,0.508857923413376,0.48627373611309,3.2,0.726252983293556,20,0.843548984829898
9,2,2,12,2,1,3,2,R_TH1,0.468753746782017,0.560863301513123,2.74074074074074,1.08779722443207,27,0.754432590721002
9,2,2,12,2,1,3,2,L_SK1,0.465796216451315,0.558660890783873,2.61538461538462,0.969432715256104,26,0.660537684159968
9,2,2,12,2,1,3,2,R_SK1,0.532942299066045,0.520081724261193,2.78260869565217,0.905494448479817,23,0.812433449312346
9,2,2,12,2,1,3,2,L_FM2,0.481841721239706,0.551910596170603,1.625,0.92116646778043,16,0.565654212049102
9,2,2,12,2,1,3,2,R_FM2,0.558877031685822,0.451984477087701,2.94117647058824,0.684788712621087,17,0.726340274691593
9,2,2,12,2,2,1,2,LUA1,0.36272937925674,0.722502852887665,2.90909090909091,0.579900826446281,11,0.931060204644973
9,2,2,12,2,2,1,2,LF1,0.417200205478901,0.662847474837544,2.36363636363636,0.532561983471074,11,0.918393311613372
9,2,2,12,2,2,1,2,L_HM1,0.392263842929718,0.631725234513259,2.5625,1.02518181818182,16,0.936358666420151
9,2,2,12,2,2,1,2,R_HM1,0.56259514232936,0.434669440826201,5.6,0.442618181818182,10,0.918587545177049
9,2,2,12,2,2,2,2,STRN,0.419633047008297,0.650763786121365,3.27777777777778,1.01252525252525,18,0.769864089740454
9,2,2,12,2,2,2,2,LFHD,0.405584677994129,0.64537147528278,3.14285714285714,0.799688311688312,14,0.962188124790977
9,2,2,12,2,2,2,2,L_IAS,0.459262735222453,0.555391456418072,3.07142857142857,0.799688311688312,14,0.865435096802642
9,2,2,12,2,2,2,2,R_IAS,0.540647040758014,0.473271816290264,6.1,0.468654545454545,10,0.845775097790956
